Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY,AAPL,KO,SPY
Date,,,,,,,,,,,,,,,
2015-04-29,28.728872299194336,29.488391876220703,177.1680145263672,29.387688266320986,29.677745595032924,177.77379160250496,28.65294170668969,29.422845823901255,176.35188124820513,29.0683313231756,29.612199542713476,176.99972956474775,253544400,11371400,125684900
2015-04-30,27.949453353881836,29.539369583129883,175.3927001953125,28.728866308810193,29.55393568011483,176.98289536772722,27.822156672395803,29.335447003539574,174.6859367999757,28.728866308810193,29.42284358544925,176.58744885262007,332781600,12700800,161304900
2015-05-01,28.79810333251953,29.794265747070312,177.29425048828125,29.06163176398269,29.80883184230122,177.33632173701022,27.982958672716148,29.495667740333154,176.0826704196051,28.161619792405876,29.55393212125679,176.18363114588058,234050400,10848300,103399700
2015-05-04,28.74227523803711,29.830692291259766,177.79904174804688,29.15990036778687,29.932652223069184,178.38800058918994,28.6440105016254,29.69231849497552,177.61393856392476,28.920938085357456,29.77243066374,177.7233083812043,203953200,10204800,70927200
2015-05-05,28.09462547302246,29.677738189697266,175.76290893554688,28.68644251770801,29.961770086142128,177.91683575623625,28.090157964842682,29.6267582481917,175.61987698934993,28.619443525852404,29.961770086142128,177.5550384960463,197085600,11721300,113326200
2015-05-06,27.918195724487305,29.61220359802246,175.03927612304688,28.306785438036545,29.92536780441356,176.62947096881413,27.54970468570634,29.415565414135063,173.96231944646038,28.264352630607828,29.888953943293565,176.31816699086943,288564000,11906900,135060200
2015-05-07,28.09087371826172,29.641326904296875,175.73768615722656,28.27476727952215,29.79426674203086,176.16679487663953,27.812789436572668,29.502950384081537,174.60183958791643,27.98098482959033,29.51751647979887,174.93838386659914,175763600,13834700,88244900
2015-05-08,28.620128631591797,29.845243453979492,178.0513916015625,28.620128631591797,29.983617181002284,178.2533257903721,28.28149476195688,29.750565231175276,177.34464119823306,28.40932319194235,29.85980954811848,177.42878365315443,222201600,11144400,155877300
2015-05-11,28.328588485717773,29.816112518310547,177.20164489746094,28.606671048184207,30.143842704710085,178.27860177748005,28.17384818122156,29.772417012256273,177.12592437582023,28.56854717086461,29.845244707812395,178.00936897664462,168143200,10113500,75708100
2015-05-12,28.227670669555664,29.634044647216797,176.6715850830078,28.454172550026936,29.830682786567472,177.21848550265366,27.992196452503954,29.5102369918102,175.5273167315767,28.167119374440933,29.69230903437206,176.36028102949547,192640000,12384500,119727600
2015-05-13,28.259069442749023,29.896224975585938,176.7052459716797,28.523696932639684,30.121995279383693,177.7148914892053,28.22767310589522,29.655891355077323,176.46966244553502,28.29046577960283,29.677739108342145,177.0838614359594,138776800,13183700,94667900
2015-05-14,28.918397903442383,30.223955154418945,178.54783630371094,28.918397903442383,30.29678285074054,178.64038788162424,28.516973015362268,30.04916479376917,177.4540484297369,28.57303815415217,30.078296983577218,177.73170316347677,180814000,9961000,95934000
2015-05-15,28.878021240234375,30.238521575927734,178.74134826660156,29.03948904993069,30.362329216651393,178.8843801888899,28.75243592645794,30.172975537250924,178.2533502055565,28.945300064598367,30.187541632312275,178.74134826660156,152832000,8479000,76510100
2015-05-18,29.196475982666016,30.092872619628906,179.29664611816406,29.31533377773786,30.216683076468797,179.54904782447636,28.786078843817585,30.041892660400546,178.5057532028201,28.79056501210627,30.216683076468797,178.57306460394906,203531600,11511700,74549700
2015-05-19,29.169565200805664,30.08558464050293,179.23776245117188,29.351215660307822,30.143846248156848,179.69211124641637,29.073131405326226,29.954492550533075,178.95169859540363,29.30860561732461,30.02732025465018,179.41445650228658,178532800,9072000,72114600
2015-05-20,29.16732406616211,30.114702224731445,179.111572265625,29.373643343707954,30.28949253542485,179.8688031850696,29.005856210353336,30.085572821447325,178.79184626756037,29.153868981835398,30.129268315472373,179.3387338384549,145819600,10965200,76857500
2015-05-21,29.4655818939209,30.027315139770508,179.63320922851562,29.51940563657002,30.092861173590265,179.84355256484878,29.115736121559305,29.910789166112977,178.8002449948345,29.169559864208427,30.049162891644308,178.96852993457173,158921600,9270900,64764600
2015-05-22,29.723491668701172,30.012752532958984,179.20408630371094,29.819925484214373,30.034603065569947,179.66683130289036,29.467834779633826,29.888944887024476,179.13677490567804,29.51268962700429,29.947206491523456,179.24614469393708,182384000,11909500,57433500
2015-05-26,29.068649291992188,29.852529525756836,177.2774200439453,29.806468364377803,29.99090326036107,179.13686140222123,28.95651902510816,29.67045750634143,176.8567332318627,29.736948146420776,29.947204975549898,178.70775263735766,282790400,15194300,124308600
2015-05-27,29.611360549926758,29.94721031188965,178.9601593017578,29.660698143072093,30.0054747020201,179.19574287893792,29.165084260036185,29.736008843164356,177.32789248962266,29.230118311758137,29.816118212295173,177.7401701688589,183332800,9863100,93214000
2015-05-28,29.55305290222168,29.961772918701172,178.7582550048828,29.591176782375417,30.078298907187083,178.86762485155924,29.400557381606728,29.77241922923609,178.05991332041694,29.570994155578294,30.005471206207904,178.64887231986307,122933200,9395200,74974600
2015-05-29,29.2166690826416,29.830692291259766,177.6475830078125,29.479053559534947,29.990916628788725,178.732949068437,29.131448964319915,29.69231849497552,177.37835018992112,29.429715956500814,29.990916628788725,178.690890668198,203538000,19628600,124919600
2015-06-01,29.274974822998047,29.816112518310547,178.00941467285156,29.46559768617892,30.15840879946101,178.6572630865363,29.165089328034053,29.772417012256273,177.21009950032553,29.21666830366909,30.12199495168295,178.32071878951413,128451200,12684100,93338800
2015-06-02,29.144901275634766,29.852529525756836,177.83265686035156,29.301882969200555,29.976337165424013,178.53099822290446,29.001374666954007,29.62675922153026,176.91556306694036,29.122473852863536,29.74328520282818,177.5465930265359,134670400,11878600,91531000
2015-06-03,29.180776596069336,29.76514434814453,178.30386352539062,29.364671857620934,30.012762500448286,178.93489362542599,29.131439009894216,29.69959828494061,177.80745626123112,29.301879188296933,29.932650336732426,178.37117494332855,123934000,8153800,87820900
2015-06-04,29.01034164428711,29.561216354370117,176.7977752685547,29.283939758480475,29.84524829061377,178.2533474797845,28.909425092448846,29.517518064871542,176.4780493069534,29.059679233531426,29.648610155168434,177.5886682230393,153800400,10145800,151882800
2015-06-05,28.85111427307129,29.20435333251953,176.49493408203125,29.08434712808918,29.510235796295007,177.1764446068865,28.786080228504034,29.189790014519595,175.83024178465624,29.041737082156455,29.481103603897576,176.64637515940282,142507200,15975600,121704700
2015-06-08,28.66049575805664,29.248058319091797,175.40953063964844,28.976703919337854,29.32088603856457,176.5369808029363,28.442962775213026,29.146098400550148,175.33381011148174,28.907180282206603,29.204360020488483,176.3855269082631,210699200,14339300,89063300
2015-06-09,28.575271606445312,29.27718734741211,175.38430786132812,28.723284353086683,29.437408868539944,175.93120835290964,28.171603745642244,29.21164129570555,174.74486860725642,28.413803777735374,29.25533681137718,175.38430786132812,224301600,10772700,105034700
2015-06-10,28.902692794799805,29.37186622619629,177.48776245117188,29.005850703014076,29.5248060907317,177.8747999649806,28.671703054892888,29.335449591421895,176.09950111444877,28.687401220617463,29.36458178796174,176.15839059187076,156349200,11979900,134551300
2015-06-11,28.83766746520996,29.445287704467773,178.05987548828125,29.194240969905525,29.555433296828934,178.44690010353955,28.812998664271877,29.393887174997573,177.69807821227135,28.96998038753927,29.45263223788853,177.9336617619957,141563600,11944900,73876400
2015-06-12,28.519210815429688,29.342491149902344,176.6968231201172,28.779353848084433,29.459978492601,177.93364304523976,28.505755731317215,29.25437634315815,176.41916835750405,28.74795751117397,29.401236221811274,177.2268924704095,147544800,15568600,135382400
2015-06-15,28.463144302368164,29.07080078125,175.93959045410156,28.534907599105466,29.269061187621354,176.22565432608172,28.191789283112378,29.05611451398704,174.82897141464102,28.279250747543088,29.247033187286448,175.54414393293052,175955600,11364800,124384200
2015-06-16,28.615644454956055,29.43059730529785,176.8987579345703,28.67170958974671,29.489339553228927,176.98290041018407,28.33980494993042,29.078132613238928,175.6114576553835,28.487816016072244,29.10016340719143,175.7881388804974,125976400,12517400,85308200
2015-06-17,28.548364639282227,29.570117950439453,177.18482971191406,28.678434439445006,29.606832212185317,177.79904156693894,28.422777585681928,29.379199307571177,176.14994397507823,28.64255364625347,29.430602635357726,177.18482971191406,131672400,13898400,126708600
2015-06-18,28.678438186645508,29.849145889282227,179.02745056152344,28.774870290470037,29.915232668711823,179.49861766280586,28.530427115061457,29.489339467694833,177.21850268945548,28.532670199607754,29.489339467694833,177.7906305014868,141628800,16314600,165867900
2015-06-19,28.39138412475586,29.665584564208984,178.23269653320312,28.6649822583035,29.849158719182757,178.8583460565819,28.346532700982078,29.665584564208988,177.85223938958674,28.640313461936277,29.8050999135861,178.78225720801623,218867600,23550600,130478700
2015-06-22,28.617889404296875,29.724319458007812,179.14576721191406,28.7188059691074,29.966638626953515,179.7375907557343,28.499031584550888,29.709633193121533,178.934400739065,28.590977521893688,29.74634745477793,179.162680141962,136157200,8775900,70696000
2015-06-23,28.487812042236328,29.65089225769043,179.27261352539062,28.617883547439963,29.753693315362664,179.61080768201458,28.454172623859957,29.59949172885431,178.8752563551379,28.588730297365448,29.68760652098498,179.3571652897436,121075600,11094900,68476800
2015-06-24,28.730018615722656,29.511375427246094,177.97055053710938,29.10901948506068,29.702294086523782,179.38247687213627,28.508001154789742,29.511375427246094,177.94518759522384,28.52818378261447,29.64354902178638,179.0020198430689,221123600,10385100,92307300
2015-06-25,28.59322166442871,29.38654327392578,177.42950439453125,28.974463935565506,29.62151790591059,178.6047016788958,28.59322166442871,29.38654327392578,177.35341554680983,28.898216165727067,29.577459111993978,178.47788693269342,127752400,10607600,97107400
2015-06-26,28.42502212524414,29.371856689453125,177.3957061767578,28.703104702860742,29.628859315038426,178.03825577891416,28.37120007721526,29.371856689453125,176.83769544550177,28.631341401831552,29.44528521072934,177.79306338148842,176267200,16215600,104174800
2015-06-29,27.92716407775879,28.931289672851562,173.67562866210938,28.362230062047647,29.35718028125406,177.40413691469507,27.91595207762097,28.931289672851562,173.59953981633114,28.135726443209705,29.225006657686514,175.8992084278497,196645600,15500800,202621300
2015-06-30,28.128999710083008,28.806447982788086,174.03915405273438,28.283740030796153,29.08548140439901,175.28198991050456,28.00117127022454,28.725674929075563,173.5572323156954,28.160396048927392,29.08548140439901,175.2312511217752,177482800,14621300,182925100
2015-07-01,28.39138412475586,29.004711151123047,175.43418884277344,28.467633598337862,29.078139679159385,175.8822847749836,28.25458505798204,28.84316502810055,174.6394487665405,28.458662971388677,28.91659635725568,175.62864240372824,120955200,11177400,135979900
2015-07-02,28.355501174926758,28.99736976623535,175.2736053466797,28.411566305873087,29.23234442010983,176.08525861896803,28.205245323651862,28.89456590418629,174.85087222379414,28.35325809061674,29.10017082716558,175.91616794997205,108844000,8975900,104373700
2015-07-06,28.256824493408203,28.945964813232422,174.77471923828125,28.30840516396191,29.078138398772918,175.56099636600723,27.998924562583504,28.799107763626246,173.76861271079727,28.019108898355626,28.872536288429334,173.97152917962316,112241600,10252600,117975400
2015-07-07,28.187314987182617,29.55543327331543,175.8738555908203,28.29047465649594,29.650892599877903,176.00067034107502,27.756733340561585,28.931282386748826,172.5680801591041,28.23216642219795,28.997369181889187,174.97766362025118,187787200,20335000,173820200
2015-07-08,27.487613677978516,29.269058227539062,172.9231414794922,27.951832916507765,29.540747141629296,174.8085268459098,27.480886135691033,29.254371961761375,172.6864120568382,27.915952120650502,29.36451755453463,174.52107153279943,243046400,11383700,164020100
2015-07-09,26.926963806152344,29.313114166259766,173.23599243164062,27.82176290948722,29.797752532616503,175.30739462196533,26.736342683422965,29.298430701629663,173.1260906151726,27.77466839994035,29.709634938123216,175.04528930383157,314380000,13392000,144113100
2015-07-10,27.646835327148438,29.658235549926758,175.4173126220703,27.774663749077142,29.753694880408744,175.8400456957022,27.182616141094524,29.489347688993327,173.27828430155608,27.34632706579643,29.570120753161248,175.25667198996385,245418000,13360400,129456900
2015-07-13,28.18058204650879,29.85650634765625,177.35340881347656,28.20300775972198,29.937279439971363,177.46331062241677,27.88007201434083,29.73167724216552,176.6516704759601,28.039296802418413,29.783077791616982,176.6939463566852,165762000,9854200,106069400
2015-07-14,28.169370651245117,30.230989456176758,178.122802734375,28.339809165433373,30.29707626173778,178.43563398319307,28.041542193347023,29.988673036532475,177.25197362976382,28.26580276586806,30.032731840612893,177.31116245279063,127072400,19531000,81709600
2015-07-15,28.440717697143555,30.201618194580078,178.06358337402344,28.514724075783768,30.370506066672423,178.6300440096566,28.16263514491682,30.1795873930939,177.5816615925046,28.19403147931475,30.21630446186451,178.1650351592752,134596800,11252100,97914100
2015-07-16,28.819719314575195,30.458606719970703,179.49246215820312,28.833177820731756,30.546721481625244,179.49246215820312,28.559577990959436,30.36314742752625,178.88372551193277,28.647039460284496,30.414547938584548,179.12890501353002,144889600,10483700,106683300
2015-07-17,29.068649291992188,30.28973960876465,179.6446075439453,29.068649291992188,30.34114015492025,179.70379635483275,28.774868540267114,30.142879704983066,179.06969687080073,28.94755010941288,30.333798420235027,179.48396694386463,184658800,9608300,89030000
2015-07-20,29.618083953857422,30.385189056396484,179.7376251220703,29.819917021971026,30.502676380879844,180.23644699718167,29.310844761890717,30.26770173191312,179.41635679444664,29.371396051102177,30.3631582572867,179.87290278674774,235600800,10024200,70446800
2015-07-21,29.322065353393555,30.245668411254883,179.0274658203125,29.808710310384445,30.487987573429237,179.86448199310755,29.225634964554256,30.17958162167265,178.7230974757316,29.793013852130155,30.385186523216554,179.60237663741518,307025600,13653800,77965000
2015-07-22,28.0819034576416,30.032733917236328,178.70619201660156,28.1446961314303,30.53939759415814,179.04438624739132,27.357541202785857,29.805100948759883,178.30037184044465,27.357541202785857,29.96664710710571,178.33418481312822,461802400,15528600,88667900
2015-07-23,28.068449020385742,29.98866081237793,177.70005798339844,28.50127020482842,30.120834369622614,178.94289417741032,28.046021598396894,29.724313697888558,177.33651375425464,28.30167846812664,30.09880637712119,178.8414423740751,203998000,13522200,90509100
2015-07-24,27.920434951782227,29.694950103759766,175.85693359375,28.198517519619383,29.981328097989056,177.86068394923439,27.78587898095599,29.67292210463402,175.5187523433079,28.104328511138217,29.92992476483079,177.80150803576151,168649200,10912500,117755000
2015-07-27,27.5324649810791,29.768388748168945,174.8338623046875,27.72084471917167,29.79776128829744,175.4764245515446,27.386697002890582,29.489355219187424,174.38576647505502,27.604228283454344,29.577470038453313,174.96068991167536,177822000,10945700,132361100
2015-07-28,27.669261932373047,29.775714874267578,176.98143005371094,27.788121443431375,29.907888434441084,177.12515775056892,27.483127003865018,29.69494183181509,174.8424017344188,27.669261932373047,29.849146186096267,175.6794049632264,134472400,11021800,123544800
2015-07-29,27.58180046081543,29.805095672607422,178.19888305664062,27.696173803367067,29.893210470143536,178.42714960168323,27.420332615088867,29.731667141513814,176.9644969466987,27.6176829647422,29.76103687327991,177.1082246271734,148046800,8479900,105791300
2015-07-30,27.442764282226562,29.78306770324707,178.2411651611328,27.487615708103714,29.922583032911827,178.41025579695912,27.29475149708196,29.658235838920575,177.05750490877153,27.431550570271163,29.77572316945903,177.68315445219628,134513200,9095500,91304400
2015-07-31,27.202804565429688,30.164901733398438,177.97055053710938,27.50331287195031,30.267702795794897,178.77374046531477,27.115343090488782,29.937268808721374,177.68309526188375,27.49434224490866,30.018041872352555,178.74837752342924,171540000,15309500,103266900
2015-08-03,26.561420440673828,30.502683639526367,177.37030029296875,27.487615908468857,30.51002537356421,177.99594975548595,26.355099431607222,29.988675422174882,176.40646960253176,27.247657185235305,29.996017156212726,177.9367738459541,279904000,14672600,113965700
2015-08-04,25.709228515625,30.730310440063477,177.023681640625,26.395465229773528,30.744996707648433,177.7592329591002,25.397506497696607,30.355820420564,176.53330979471224,26.332672551481785,30.48064949335745,177.29422406204606,496554400,17559900,81820800
2015-08-05,25.87966537475586,30.928577423095703,177.6071014404297,26.337157058984335,31.002008776624635,178.65547133457588,25.139604945068488,30.70828896474836,177.31963311064948,25.330226052420674,30.781717517157567,177.92836984309167,397250400,15329200,85786800
2015-08-06,25.935983657836914,30.781705856323242,176.15284729003906,26.24461190151116,31.024025029492922,177.90295521186013,25.708456500286978,30.73764986201505,175.56101076594953,26.12521608802686,30.840450916892372,177.79304050296565,211612000,11378900,116030800
2015-08-07,26.02384376525879,30.67157745361328,175.81468200683594,26.18829575505284,30.81843737279097,176.14441328685595,25.794063345836992,30.49534499037606,174.9015770235214,25.812085811321772,30.700949997672815,175.99223557336498,154681600,10886700,117858000
2015-08-10,26.969999313354492,30.60548210144043,178.02981567382812,27.03082297860559,30.833115052789086,178.1143545494351,26.25136948728456,30.532053562873347,176.93915710194287,26.25136948728456,30.759683713102813,176.93915710194287,219806400,9501900,80270700
2015-08-11,25.566530227661133,30.458606719970703,176.42340087890625,26.62307346004317,30.52469349149105,177.09977630586314,25.530487021354794,30.230973884485554,175.6540236694829,26.539720859965033,30.399864479240264,176.67704327661363,388331200,11254900,126081400
2015-08-12,25.960765838623047,30.29707908630371,176.63473510742188,26.00131552501816,30.29707908630371,176.82073863835615,24.696969284478392,29.996017566484543,173.62487855344673,25.350269023636592,30.201622536908967,175.10444388537834,404870000,9602200,172123700
2015-08-13,25.940486907958984,30.179582595825195,176.4149627685547,26.222081421248344,30.38518750400572,177.16742709536987,25.803068647976456,30.113495804109778,175.8654020529684,26.140982063923687,30.311756179256026,176.4741386882334,194143200,10270900,89383300
2015-08-14,26.122968673706055,30.28973960876465,177.05746459960938,26.201814821062868,30.28973960876465,177.13355343329042,25.68368176792016,30.076792888337337,176.0767210739903,25.753516681476608,30.11350716400281,176.22044872676085,171718000,9904800,72786500
2015-08-17,26.393291473388672,30.363147735595703,178.04664611816406,26.50367604180423,30.436579038651004,178.04664611816406,26.01933313324298,30.084117187338936,175.99217034277933,26.140982169722307,30.12817316805432,176.45717912963127,163538800,8272800,79072600
2015-08-18,26.244609832763672,30.326444625854492,177.5309600830078,26.456369466382146,30.49533248325045,178.12278374623838,26.13422525977209,30.24567156337842,177.29423061771558,26.22884060805059,30.31175835984804,177.76768954830004,138242800,11199400,71692700
2015-08-19,25.908950805664062,29.944604873657227,176.12750244140625,26.249115771038937,30.282383330467116,177.55632929992828,25.834609434933128,29.944604873657227,175.3073993002727,26.15450041849957,30.20895201328308,176.77850204354374,193146000,15796500,172946000
2015-08-20,25.377302169799805,29.775714874267578,172.44973754882812,25.760270085103105,29.973975214527837,176.10214473340363,25.14752004564438,29.68025556944935,172.39054872392364,25.699446416189495,29.75368688127804,174.59721596696784,274006400,14218000,194327900
2015-08-21,23.825143814086914,29.0267333984375,167.25852966308594,25.20833562121592,29.716973750149066,172.42432710972753,23.800363364878077,29.012047135516166,166.99643728392388,24.877180271530676,29.489340876545725,170.55584169252248,513102000,28036200,346588500
2015-08-24,23.230422973632812,28.182296752929688,160.21580505371094,24.509988587142946,28.59350094620722,166.9626200395307,20.725357415150548,26.845877522540736,154.2129913663177,21.371899074991592,27.89592160372041,158.51642305863834,648825200,44065300,507244300
2015-08-25,23.370092391967773,27.895923614501953,158.33042907714844,25.030374333971082,28.843163914522314,165.24633509870256,23.316026724282544,27.8518648187099,158.03451080254519,25.030374333971082,28.733021126720203,165.22942216566545,414406400,31363700,369833100
2015-08-26,24.710487365722656,28.439300537109375,164.40936279296875,24.755541809634824,28.512731861140313,164.68835528604347,23.66520845476525,27.82249142084246,159.26046383460778,24.12476928256331,28.453986801915562,162.39714911037274,387098400,23523300,339257000
2015-08-27,25.438125610351562,28.835819244384766,168.47601318359375,25.510213748539748,28.916592294547605,168.60282792309167,24.78482589124293,28.343839212083108,165.04342329278535,25.282686582871378,28.681617676502107,166.57371468640105,338464400,18871600,274143900
2015-08-28,25.521480560302734,28.96800422668457,168.48448181152344,25.525985317414275,28.982690496236632,168.95794075900105,25.127248142440617,28.67428443788229,167.33464741016834,25.26917119413288,28.71834324653848,167.8250192917098,212657600,14503900,160414400
2015-08-31,25.402084350585938,28.872533798217773,167.12326049804688,25.800821519578776,28.967993113123505,168.35764651833702,25.230874364727406,28.681617969524737,166.56524984911624,25.237632359651823,28.747704756595102,167.49526759733396,224917200,12673300,163298800
2015-09-01,24.266685485839844,28.45398712158203,162.135009765625,25.20383099460568,28.65958922894131,164.67140763004704,24.185586140434037,28.299785541062576,161.25571794818484,24.81410520797091,28.39524206169731,163.27638106414292,307383600,23703200,256000400
2015-09-02,25.30746841430664,28.564130783081055,165.2125244140625,25.30746841430664,28.688959825244662,165.25480029684482,24.584333706380317,28.31446989763541,162.68457627282137,24.83213832297061,28.65958729728201,164.54459900815078,247555200,14054800,160269300
2015-09-03,24.86367416381836,28.755043029785156,165.33091735839844,25.40658758777741,28.887216588030103,167.44458285032175,24.78933278666313,28.52006843759816,164.83209539849423,25.34125744288798,28.564127224052505,165.93119113366205,212935600,13311600,152087800
2015-09-04,24.61586570739746,28.28510284423828,162.8282928466797,24.881691001982006,28.4833632446817,163.90203827232472,24.44465747738586,28.182301777590357,161.99973978397404,24.548284054092843,28.402590177710053,163.0481222618374,199985200,15450500,207081000
2015-09-08,25.300704956054688,28.564130783081055,166.92037963867188,25.357023862443352,28.65958729728201,167.07257025758048,24.852406942441565,28.343839624479617,165.0096307400389,25.174551155733397,28.54209998654985,165.66064330272306,219374400,15273900,116025700
2015-09-09,24.81410789489746,28.123559951782227,164.68836975097656,25.685923374337605,28.791769763129768,168.6451586196627,24.728502066190487,28.050131410318706,164.31637542727375,25.627352955315036,28.725682955364874,168.51834383894487,340043200,13764600,149347700
2015-09-10,25.359281539916992,28.211666107177734,165.58453369140625,25.519227055818536,28.380556742747455,166.74281807011133,24.75779592686817,28.0868370647601,164.23178282953492,24.841146822938075,28.13089585679374,164.49387524508526,251571200,14952500,158611100
2015-09-11,25.72873306274414,28.241296768188477,166.33697509765625,25.72873306274414,28.28573445007015,166.40461392152713,25.176808380219292,28.02650522113807,164.4684896779842,25.183566375061464,28.15241575365174,165.18714089342419,199662000,11802300,119691200
2015-09-14,25.97652816772461,28.21906852722168,165.7197723388672,26.332464018374445,28.307949521050414,166.5652382690909,25.87515483801429,28.033904028157533,165.2294005512431,26.26262913429473,28.307949521050414,166.5145123774033,233453600,8950000,79452000
2015-09-15,26.195045471191406,28.51534080505371,167.79119873046875,26.251364368994526,28.611627162516747,168.239294706965,25.776032734038903,28.08575769128541,165.67753359575494,26.116199358010316,28.196857551849437,166.22708137046524,173364800,13019800,113806200
2015-09-16,26.224340438842773,28.996776580810547,169.24539184570312,26.253625655941836,29.026400768586974,169.43985833053796,26.00582277337094,28.493128658574037,167.74892618908444,26.188295508212956,28.641258073618612,168.09557037427166,148694000,22233400,99581600
2015-09-17,25.663400650024414,29.167118072509766,168.86497497558594,26.24235897954354,29.337469104075932,171.53665149258134,25.618346209241246,28.915294194240964,168.4845177331612,26.055381503448316,28.9967670409436,169.11016741902716,256450400,21232500,276046600
2015-09-18,25.557512283325195,28.870851516723633,166.10540771484375,25.748997889458906,29.1078618754502,168.85045640052962,25.201578195156515,28.670873496788154,165.6889839290777,25.278171062637064,28.781973338547758,166.3263799778437,297141200,27527300,223657500
2015-09-21,25.954004287719727,29.026391983032227,166.96380615234375,25.990049212339446,29.11527299562192,168.00062531498517,25.604828103728384,28.841227444883646,165.9014792127219,25.607079622479663,28.922700293730884,166.94680529030953,200888000,12935800,105726200
2015-09-22,25.546255111694336,28.730131149291992,164.796630859375,25.721969816585066,28.878263348662703,165.26405723336447,25.348011470306602,28.574593611376763,163.64931275666055,25.541748636908316,28.648658298368765,164.77113605423523,201384800,15021300,153890900
2015-09-23,25.753515243530273,28.70791244506836,164.53323364257812,25.843625857785497,28.796793469093863,165.44257893672506,25.523734809960608,28.552374891104215,163.94682698283276,25.598074476907932,28.73013411376823,164.9666584499348,143026800,8910800,92790600
2015-09-24,25.906692504882812,28.996776580810547,163.93829345703125,26.019330298382304,29.03380893457169,164.40571991921,25.31421832981337,28.52275284635046,161.94962047378922,25.512460227634595,28.53016101233518,163.3008972725671,200878000,19385700,159378800
2015-09-25,25.84136962890625,29.344879150390625,163.89578247070312,26.287416172549907,29.685584093572928,165.72297936372473,25.6859288802746,29.130090404624816,163.01191931876372,26.23109725999836,29.204155099663094,165.41702872926209,224607600,22511300,155054800
2015-09-28,25.32999038696289,29.27821159362793,159.78245544433594,25.809826822233777,29.493003104615838,163.0969230646322,25.32999038696289,29.13008224504365,159.4680108400387,25.647628106447414,29.2708062563532,162.9864369202651,208436000,19323100,178515900
2015-09-29,24.568561553955078,29.37449836730957,159.8759307861328,25.57103921605397,29.411530705006303,161.25271514433516,24.298231464578294,29.130082678202122,158.86459359234286,25.417851707082647,29.270806691604214,160.00341778351893,293461600,14166900,159045600
2015-09-30,24.847904205322266,29.715206146240234,162.85903930664062,25.127245522468844,29.796679000174215,163.02900909229555,24.494221513209634,29.478195748643273,160.9978396792403,24.818617271641646,29.537449760735914,161.78820501807417,265892000,19752600,163452000
2015-10-01,24.685705184936523,29.478200912475586,163.28384399414062,24.69471641683409,29.974443461826745,163.58979455888607,24.1743285167292,29.33006868168178,161.320666606963,24.570814126638464,29.789278879681312,163.24134833862115,255716400,19606600,131079000
2015-10-02,24.865921020507812,29.91518211364746,165.7229766845703,25.007845753687356,29.91518211364746,165.7484714897087,24.228392355369188,29.152305126147493,160.7257873917524,24.332018928920757,29.30043732066631,161.27820509474796,232079200,15537300,211003300
2015-10-05,24.95603370666504,30.374387741088867,168.6719970703125,25.088947220448052,30.404014743477408,168.90146328471968,24.570812590392187,29.944807508000867,166.8532941501676,24.753285298438104,29.959621009195136,166.96378028448518,208258800,15664000,126320800
2015-10-06,25.075428009033203,30.337366104125977,168.09410095214844,25.17229659166543,30.61881707534294,169.1054382154531,24.728503357715844,30.315147257188766,167.42271607071703,24.9222405229803,30.396620129808475,168.53603256465496,192787200,14579400,110274500
2015-10-07,24.95603370666504,30.752126693725586,169.470947265625,25.179056096356344,30.818786040168824,169.82788767099,24.6474071973742,30.441048801861605,167.830707223024,25.172298102534885,30.470675805922294,169.03750944150437,187062400,14329700,124307300
2015-10-08,24.66767692565918,31.092830657958984,171.0006561279297,24.823117631618317,31.100238822118655,171.2896059560715,24.377071210426,30.559555853934214,168.77400994531166,24.823117631618317,30.559555853934214,169.07996063624384,247918400,11960200,153055200
2015-10-09,25.257905960083008,31.12246322631836,171.10264587402344,25.293949169584454,31.196527928831866,171.5870602664897,24.665429913192597,30.94470398474373,170.46524964276924,24.78032097349221,30.97433099590405,171.14514154967895,211064400,13931200,107069200
2015-10-12,25.140762329101562,31.107654571533203,171.26412963867188,25.399829671713846,31.322446197858273,171.468088142744,25.10471911864385,30.966930484658707,170.7457134943884,25.395324914925443,30.98174399254882,171.17913828340176,121868800,12299100,56395600
2015-10-13,25.183565139770508,30.848411560058594,170.18479919433594,25.332246175155987,31.040981426414955,171.80803809419376,24.933509030574335,30.766938715504814,170.0148294541308,24.965047484102065,30.959508581861172,170.52473867474617,132197200,12903600,88038700
2015-10-14,24.82762908935547,30.87063980102539,169.36888122558594,25.122739639785635,31.078023231858214,170.71166386131966,24.68119957364821,30.781761591438084,169.07143750132715,25.070927202956746,30.781761591438084,170.12525739094505,177849600,14180000,99106200
2015-10-15,25.1993350982666,31.048389434814453,171.96951293945312,25.25340077463883,31.129862286375612,171.97800688766563,24.890706829821273,30.8113790441202,169.6663821235935,24.989828668767743,31.011357091028486,170.04032333070222,150694000,11801600,134142200
2015-10-16,25.014604568481445,31.12246322631836,172.7513427734375,25.230868953263432,31.26318729124894,172.76833066579718,24.8997135232572,31.01877151264453,171.60402461417746,25.181308042824874,31.226154939992185,172.37740165581627,156930400,20384200,114580100
